id;authorizer;authorization_4;authorization_return_4;cancellation_4;protocol_query_4;service_status_4;average_time;registry_query_4;event_reception_4;retrieval_time
1;AM;AVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
2;BA;AVAILABLE;UNAVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
3;GO;AVAILABLE;UNAVAILABLE;AVAILABLE;AVAILABLE;UNSTABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
4;MG;AVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
5;MS;AVAILABLE;UNAVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
6;MT;AVAILABLE;UNAVAILABLE;AVAILABLE;AVAILABLE;UNSTABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
7;PE;AVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
8;PR;AVAILABLE;UNAVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
9;RS;AVAILABLE;UNAVAILABLE;AVAILABLE;AVAILABLE;UNSTABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
10;SP;AVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
11;SVAN;AVAILABLE;UNAVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
12;SVRS;AVAILABLE;UNAVAILABLE;AVAILABLE;AVAILABLE;UNSTABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
13;SVC_AN;AVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
14;SVC_RS;AVAILABLE;UNAVAILABLE;AVAILABLE;AVAILABLE;AVAILABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'
15;AM;AVAILABLE;UNAVAILABLE;AVAILABLE;AVAILABLE;UNSTABLE;null;UNKNOWN;AVAILABLE;'2022-04-17 10:30:00'

